6294101,62941,1,1,3,1000.0,100.00,300.0,1.00,38891,12.000,22.037,0.01,0.030,50,75,4096,4096,1.10,1,0.86,0.68,2.00,-999.0,-999.0,0.020,0.050,1,0,990,991,992,993,994,995,996,997,25.000,-0.100,"AST__TAN","AST__TAN",1.000,1.000,1024.000,1024.000,1.000,0.000,0.000,1.000,1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
6294102,62941,2,1,3,1000.0,100.00,300.0,1.00,36791,12.000,22.037,0.01,0.030,50,75,4096,4096,1.10,1,0.86,0.68,2.00,-999.0,-999.0,0.020,0.050,2,0,990,991,992,993,994,995,996,997,25.000,-0.100,"AST__TAN","AST__TAN",1.000,1.000,1024.000,1024.000,1.000,0.000,0.000,1.000,1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
6294103,62941,3,1,3,1000.0,100.00,300.0,1.00,38106,12.000,22.037,0.01,0.030,50,75,4096,4096,1.10,1,0.86,0.68,2.00,-999.0,-999.0,0.020,0.050,3,0,990,991,992,993,994,995,996,997,25.000,-0.100,"AST__TAN","AST__TAN",1.000,1.000,1024.000,1024.000,1.000,0.000,0.000,1.000,1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
6294104,62941,4,1,3,1000.0,100.00,300.0,1.00,38575,12.000,22.037,0.01,0.030,50,75,4096,4096,1.10,1,0.86,0.68,2.00,-999.0,-999.0,0.020,0.050,4,0,990,991,992,993,994,995,996,997,25.000,-0.100,"AST__TAN","AST__TAN",1.000,1.000,1024.000,1024.000,1.000,0.000,0.000,1.000,1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
