114571921474410265,261887568010023900,899111173616,629440100002,3,6294401,54163.375686,2833.05,1901.12,0.792,0.792,8.48,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,192.1474247415514185,5.4749032338414771,0.159,0.158,-999.000000,-999.000000,-999.000000,1.696,23.469,0.026,8.48,5.00,0.490,0.036,300.00,1.00,1.0,1
114341906289985977,261887568030026925,899111173626,629440100003,3,6294403,54163.375686,1349.29,711.59,0.792,0.792,11.80,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,190.6289733367950419,5.2879414208484956,0.159,0.158,-999.000000,-999.000000,-999.000000,2.361,23.110,0.018,11.80,5.00,0.459,0.026,300.00,1.00,1.0,1
113701923171680497,261887568040028492,899111173642,629440100004,3,6294404,54163.375686,3252.33,4009.54,0.792,0.792,9.92,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,192.3171700003103979,4.7500704160940277,0.159,0.158,-999.000000,-999.000000,-999.000000,1.984,23.299,0.022,9.92,5.00,0.480,0.031,300.00,1.00,1.0,1
113701908691444764,261887568030026926,899111173666,629440100005,3,6294403,54163.375686,4005.20,2420.72,0.792,0.792,10.18,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,190.8690875904745781,4.7535623899880086,0.159,0.158,-999.000000,-999.000000,-999.000000,2.037,23.270,0.021,10.18,5.00,0.476,0.030,300.00,1.00,1.0,1
114691905886645706,261887568020020688,899111173675,629440100006,3,6294402,54163.375686,1620.99,2398.55,0.792,0.792,16.66,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,190.5886728387458788,5.5794090732579589,0.159,0.158,-999.000000,-999.000000,-999.000000,3.332,22.736,0.013,16.66,5.00,0.518,0.018,300.00,1.00,1.0,1
113031915856586644,261887568030026927,899111173701,629440100007,3,6294403,54163.375686,2127.87,3232.46,0.792,0.792,9.05,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,191.5856043045660329,4.1968355077620974,0.159,0.158,-999.000000,-999.000000,-999.000000,1.810,23.398,0.024,9.05,5.00,0.437,0.034,300.00,1.00,1.0,1
115591924983550285,261887568010023901,899111173724,629440100008,3,6294401,54163.375686,2878.80,1900.66,0.792,0.792,10.63,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,192.4984128868307778,6.3248640099740516,0.159,0.158,-999.000000,-999.000000,-999.000000,2.126,23.224,0.020,10.63,5.00,0.539,0.029,300.00,1.00,1.0,1
114401923586538395,261887568010023902,899111173767,629440100009,3,6294401,54163.375686,2928.32,507.20,0.792,0.792,14.85,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,192.3585936796881413,5.3399574376161203,0.159,0.158,-999.000000,-999.000000,-999.000000,2.970,22.861,0.015,14.85,5.00,0.500,0.020,300.00,1.00,1.0,1
113091913715031322,261887568030026928,899111173801,629440100010,3,6294403,54163.375686,1504.85,272.76,0.792,0.792,9.28,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,191.3714570784034663,4.2423492873942497,0.159,0.158,-999.000000,-999.000000,-999.000000,1.857,23.371,0.023,9.28,5.00,0.496,0.033,300.00,1.00,1.0,1
114211921207238729,261887568040028493,899111173839,629440100011,3,6294404,54163.375686,2098.84,1160.40,0.792,0.792,17.13,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,192.1206840858045553,5.1819580073270455,0.159,0.158,-999.000000,-999.000000,-999.000000,3.425,22.706,0.013,17.13,5.00,0.541,0.018,300.00,1.00,1.0,1
114181919787620115,261887568040028494,899111173845,629440100012,3,6294404,54163.375686,3224.39,4008.86,0.792,0.792,5.86,5.00,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,191.9788395738435156,5.1497492670987226,0.159,0.158,-999.000000,-999.000000,-999.000000,1.172,23.870,0.037,5.86,5.00,0.472,0.052,300.00,1.00,1.0,1
114691917625755368,261887568010023903,899111173860,629440100013,3,6294401,54163.375686,2670.31,4049.01,0.405,0.405,104.32,9.79,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,191.7625786932118501,5.5790674710904433,0.081,0.081,-999.000000,-999.000000,-999.000000,20.864,20.744,0.001,104.32,9.79,0.552,0.001,300.00,1.00,1.0,1
114741919987168008,261887568010023904,899111173938,629440100014,3,6294401,54163.375686,3448.47,3994.52,0.349,0.349,130.13,11.33,0.62,0.49,284.61,0.00,1.00,0,-999,-999,2008-05-21,0,191.9987221557255452,5.6229864828578044,0.070,0.070,-999.000000,-999.000000,-999.000000,26.025,20.504,0.001,130.13,11.33,0.091,0.001,300.00,1.00,1.0,1
