110661934017336578,261887524030000010,2910007664,629430000012,3,6294303,54163.375250,122.59,1324.69,0.180,0.180,449.47,21.60,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.40173794,2.22177566,0.036,0.036,-999.0,-999.0,-999.0,89.893,19.158,0.000,449.47,21.60,0.105,0.000,300.00,1.00,0.0,1
110751934110100536,261887524030000011,2910007665,629430000013,3,6294303,54163.375250,1011.30,3473.16,0.150,0.150,615.81,25.87,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.41100581,2.29174460,0.030,0.030,-999.0,-999.0,-999.0,123.163,18.816,0.000,615.81,25.87,0.174,0.000,300.00,1.00,0.0,1
110681934332278768,261887524030000012,2910007666,629430000014,3,6294303,54163.375250,3278.12,607.19,0.148,0.148,667.35,26.21,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.43324810,2.24026664,0.030,0.030,-999.0,-999.0,-999.0,133.469,18.729,0.000,667.35,26.21,0.046,0.000,300.00,1.00,0.0,1
110681934377288840,261887524030000013,2910007667,629430000015,3,6294303,54163.375250,2182.44,4070.19,0.122,0.122,1060.55,31.83,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.43772417,2.24032801,0.024,0.024,-999.0,-999.0,-999.0,212.111,18.226,0.000,1060.55,31.83,0.335,0.000,300.00,1.00,0.0,1
110711934407650781,261887524030000014,2910007668,629430000016,3,6294303,54163.375250,2279.64,2392.33,0.212,0.212,331.55,18.37,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.44074565,2.25860852,0.042,0.042,-999.0,-999.0,-999.0,66.310,19.489,0.000,331.55,18.37,0.271,0.000,300.00,1.00,0.0,1
110681934491724363,261887524030000015,2910007669,629430000017,3,6294303,54163.375250,3904.16,3161.20,0.215,0.215,324.66,18.07,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.44918214,2.23661490,0.043,0.043,-999.0,-999.0,-999.0,64.932,19.511,0.000,324.66,18.07,0.366,0.000,300.00,1.00,0.0,1
110691940621498259,261887524040000003,2910007750,629430000018,3,6294304,54163.375250,3924.97,1376.92,0.127,0.127,958.25,30.68,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.06215704,2.24817037,0.025,0.025,-999.0,-999.0,-999.0,191.650,18.336,0.000,958.25,30.68,0.081,0.000,300.00,1.00,0.0,1
110711940758202819,261887524040000004,2910007751,629430000019,3,6294304,54163.375250,1515.34,2141.01,0.188,0.188,417.58,20.64,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.07582145,2.26030196,0.038,0.038,-999.0,-999.0,-999.0,83.515,19.238,0.000,417.58,20.64,0.541,0.000,300.00,1.00,0.0,1
110681940786432870,261887524040000005,2910007753,629430000020,3,6294304,54163.375250,2554.05,2212.00,0.165,0.165,569.08,23.51,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.07864266,2.23536126,0.033,0.033,-999.0,-999.0,-999.0,113.816,18.902,0.000,569.08,23.51,0.133,0.000,300.00,1.00,0.0,1
110741940939947014,261887524040000006,2910007754,629430000021,3,6294304,54163.375250,3696.72,3338.99,0.239,0.239,270.93,16.24,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.09399769,2.28880716,0.048,0.048,-999.0,-999.0,-999.0,54.186,19.708,0.000,270.93,16.24,0.424,0.000,300.00,1.00,0.0,1
110681941004638151,261887524040000007,2910007755,629430000022,3,6294304,54163.375250,2974.39,61.25,0.195,0.195,395.52,19.93,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.10045984,2.23973721,0.039,0.039,-999.0,-999.0,-999.0,79.103,19.297,0.000,395.52,19.93,0.302,0.000,300.00,1.00,0.0,1
110731941076200913,261887524040000008,2910007756,629430000023,3,6294304,54163.375250,2435.85,2095.12,0.050,0.050,20227.56,143.48,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.10762053,2.27539214,0.010,0.010,-999.0,-999.0,-999.0,4045.511,15.025,0.000,20227.56,143.48,0.189,0.000,300.00,1.00,0.0,1
110741941096496049,261887524040000009,2910007757,629430000024,3,6294304,54163.375250,2669.10,3184.05,0.078,0.078,2482.09,50.10,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.10965147,2.28800914,0.016,0.016,-999.0,-999.0,-999.0,496.418,17.303,0.000,2482.09,50.10,0.105,0.000,300.00,1.00,0.0,1
110691941098780625,261887524040000010,2910007758,629430000025,3,6294304,54163.375250,2218.34,832.72,0.095,0.095,1701.68,40.93,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.10988193,2.24182065,0.019,0.019,-999.0,-999.0,-999.0,340.337,17.713,0.000,1701.68,40.93,0.106,0.000,300.00,1.00,0.0,1
110671941192772523,261887524040000011,2910007759,629430000026,3,6294304,54163.375250,1814.87,2228.59,0.777,0.777,18.96,5.00,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.11924396,2.22670362,0.156,0.155,-999.0,-999.0,-999.0,3.792,22.595,0.011,18.96,5.00,1.432,0.016,300.00,1.00,0.0,1
110681941266321382,261887524040000012,2910007760,629430000027,3,6294304,54163.375250,511.70,3971.46,0.129,0.129,859.91,30.17,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.12664502,2.23411413,0.026,0.026,-999.0,-999.0,-999.0,171.983,18.454,0.000,859.91,30.17,0.689,0.000,300.00,1.00,0.0,1
110641941268922433,261887524040000013,2910007761,629430000028,3,6294304,54163.375250,776.28,940.48,0.055,0.055,5016.59,70.60,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.12689049,2.20166276,0.011,0.011,-999.0,-999.0,-999.0,1003.319,16.539,0.000,5016.59,70.60,0.031,0.000,300.00,1.00,0.0,1
110651941465917249,261887524040000014,2910007762,629430000029,3,6294304,54163.375250,579.21,654.10,0.283,0.283,195.81,13.73,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.14658514,2.21400789,0.057,0.057,-999.0,-999.0,-999.0,39.162,20.060,0.000,195.81,13.73,0.385,0.001,300.00,1.00,0.0,1
110741947615506717,261887524040000015,2910007852,629430000030,3,6294304,54163.375250,2203.32,2212.45,0.281,0.281,184.83,13.84,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.76156218,2.28856152,0.056,0.056,-999.0,-999.0,-999.0,36.966,20.123,0.000,184.83,13.84,0.424,0.001,300.00,1.00,0.0,1
110701947634425977,261887524040000016,2910007853,629430000031,3,6294304,54163.375250,2158.83,1614.98,0.255,0.255,229.74,15.25,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.76341640,2.25462258,0.051,0.051,-999.0,-999.0,-999.0,45.948,19.887,0.000,229.74,15.25,0.579,0.000,300.00,1.00,0.0,1
110741947653500480,261887524040000017,2910007854,629430000032,3,6294304,54163.375250,2773.17,3268.59,0.353,0.353,115.69,11.02,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.76532618,2.28336983,0.071,0.071,-999.0,-999.0,-999.0,23.139,20.632,0.001,115.69,11.02,0.927,0.001,300.00,1.00,0.0,1
110711947755121055,261887524040000018,2910007855,629430000033,3,6294304,54163.375250,1258.06,2996.76,0.237,0.237,266.30,16.43,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.77549832,2.25885236,0.047,0.047,-999.0,-999.0,-999.0,53.260,19.727,0.000,266.30,16.43,0.786,0.000,300.00,1.00,0.0,1
110681948013611745,261887524040000019,2910007857,629430000034,3,6294304,54163.375250,3963.87,2550.16,0.101,0.101,1483.66,38.42,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.80135898,2.23441633,0.020,0.020,-999.0,-999.0,-999.0,296.732,17.862,0.000,1483.66,38.42,0.693,0.000,300.00,1.00,0.0,1
110661948083643960,261887524040000020,2910007858,629430000035,3,6294304,54163.375250,401.46,1331.96,0.236,0.236,262.70,16.46,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.80837423,2.21960143,0.047,0.047,-999.0,-999.0,-999.0,52.539,19.741,0.000,262.70,16.46,0.480,0.000,300.00,1.00,0.0,1
110691948103483245,261887524040000021,2910007859,629430000036,3,6294304,54163.375250,1137.29,3893.92,0.151,0.151,656.60,25.67,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.81034412,2.24400609,0.030,0.030,-999.0,-999.0,-999.0,131.320,18.747,0.000,656.60,25.67,0.546,0.000,300.00,1.00,0.0,1
110751948181154102,261887524040000022,2910007860,629430000037,3,6294304,54163.375250,300.53,2068.35,0.269,0.269,228.56,14.45,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.81811719,2.29467812,0.054,0.054,-999.0,-999.0,-999.0,45.711,19.893,0.000,228.56,14.45,0.404,0.000,300.00,1.00,0.0,1
110711948199315583,261887524040000023,2910007861,629430000038,3,6294304,54163.375250,849.56,3694.48,0.056,0.056,4828.05,69.76,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.81993819,2.26261431,0.011,0.011,-999.0,-999.0,-999.0,965.609,16.581,0.000,4828.05,69.76,0.031,0.000,300.00,1.00,0.0,1
110691948227089827,261887524040000024,2910007862,629430000039,3,6294304,54163.375250,928.56,1643.43,0.075,0.075,2759.86,52.14,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.82270448,2.24948554,0.015,0.015,-999.0,-999.0,-999.0,551.973,17.188,0.000,2759.86,52.14,0.080,0.000,300.00,1.00,0.0,1
110671948245399266,261887524040000025,2910007863,629430000040,3,6294304,54163.375250,111.84,685.98,0.138,0.138,813.50,28.11,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.82454683,2.23234971,0.028,0.028,-999.0,-999.0,-999.0,162.699,18.514,0.000,813.50,28.11,0.090,0.000,300.00,1.00,0.0,1
110711948265685321,261887524040000026,2910007864,629430000041,3,6294304,54163.375250,98.00,1088.91,0.178,0.178,450.49,21.83,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.82655320,2.26240347,0.036,0.036,-999.0,-999.0,-999.0,90.097,19.156,0.000,450.49,21.83,1.085,0.000,300.00,1.00,0.0,1
110691948299402946,261887524040000027,2910007865,629430000042,3,6294304,54163.375250,707.78,3740.62,0.266,0.266,206.35,14.62,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.82993217,2.24375411,0.053,0.053,-999.0,-999.0,-999.0,41.271,20.003,0.000,206.35,14.62,1.045,0.001,300.00,1.00,0.0,1
110691948381341121,261887524040000028,2910007866,629430000043,3,6294304,54163.375250,942.66,38.36,0.124,0.124,935.51,31.30,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.83812992,2.24223531,0.025,0.025,-999.0,-999.0,-999.0,187.102,18.362,0.000,935.51,31.30,0.200,0.000,300.00,1.00,0.0,1
110681948453365190,261887524040000029,2910007867,629430000044,3,6294304,54163.375250,2715.14,288.29,0.224,0.224,302.09,17.38,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.84533665,2.23727669,0.045,0.045,-999.0,-999.0,-999.0,60.418,19.590,0.000,302.09,17.38,0.508,0.000,300.00,1.00,0.0,1
110871932210234059,261887524030000016,2910007979,629430000045,3,6294303,54163.375250,3630.05,4074.06,0.321,0.321,142.55,12.12,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.22102930,2.39465019,0.064,0.064,-999.0,-999.0,-999.0,28.510,20.405,0.001,142.55,12.12,1.284,0.001,300.00,1.00,0.0,1
110871932319948684,261887524030000017,2910007980,629430000046,3,6294303,54163.375250,1288.31,2254.76,0.068,0.068,3311.81,57.04,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.23199407,2.39853071,0.014,0.014,-999.0,-999.0,-999.0,662.362,16.990,0.000,3311.81,57.04,0.174,0.000,300.00,1.00,0.0,1
110831932728578982,261887524030000018,2910007984,629430000047,3,6294303,54163.375250,3971.98,3793.07,0.057,0.057,4447.97,68.01,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.27285309,2.36544836,0.011,0.011,-999.0,-999.0,-999.0,889.594,16.670,0.000,4447.97,68.01,0.615,0.000,300.00,1.00,0.0,1
110871932829134337,261887524030000019,2910007985,629430000048,3,6294303,54163.375250,1648.24,289.42,0.212,0.212,362.88,18.35,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.28289992,2.39491640,0.042,0.042,-999.0,-999.0,-999.0,72.576,19.391,0.000,362.88,18.35,0.615,0.000,300.00,1.00,0.0,1
110811933063202011,261887524030000020,2910007986,629430000049,3,6294303,54163.375250,2517.12,429.62,0.264,0.264,231.13,14.73,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.30632387,2.34298864,0.053,0.053,-999.0,-999.0,-999.0,46.227,19.880,0.000,231.13,14.73,0.464,0.000,300.00,1.00,0.0,1
110831933096777942,261887524030000021,2910007987,629430000050,3,6294303,54163.375250,1502.23,1666.71,0.352,0.352,128.10,11.05,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.30965120,2.36457421,0.070,0.070,-999.0,-999.0,-999.0,25.621,20.521,0.001,128.10,11.05,1.164,0.001,300.00,1.00,0.0,1
110801933124697420,261887524030000022,2910007988,629430000051,3,6294303,54163.375250,3134.18,1809.34,0.156,0.156,603.48,24.93,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.31246477,2.33914715,0.031,0.031,-999.0,-999.0,-999.0,120.695,18.838,0.000,603.48,24.93,0.133,0.000,300.00,1.00,0.0,1
110851933236081993,261887524030000023,2910007989,629430000052,3,6294303,54163.375250,874.33,2397.14,0.194,0.194,425.52,20.06,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.32361487,2.37629493,0.039,0.039,-999.0,-999.0,-999.0,85.103,19.218,0.000,425.52,20.06,0.264,0.000,300.00,1.00,0.0,1
110811933386231471,261887524030000024,2910007990,629430000053,3,6294303,54163.375250,858.07,2049.56,0.173,0.173,534.43,22.48,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.33862472,2.34253570,0.035,0.035,-999.0,-999.0,-999.0,106.885,18.970,0.000,534.43,22.48,0.129,0.000,300.00,1.00,0.0,1
110761933403624247,261887524030000025,2910007991,629430000054,3,6294303,54163.375250,3165.62,1652.91,0.050,0.050,62850.30,251.54,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.34036209,2.30316893,0.010,0.010,-999.0,-999.0,-999.0,12570.061,13.794,0.000,62850.30,251.54,0.333,0.000,300.00,1.00,0.0,1
110871933439784469,261887524030000026,2910007992,629430000055,3,6294303,54163.375250,1636.91,576.02,0.122,0.122,1019.58,31.94,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.34397237,2.39502468,0.024,0.024,-999.0,-999.0,-999.0,203.916,18.269,0.000,1019.58,31.94,0.445,0.000,300.00,1.00,0.0,1
110791933537909727,261887524030000027,2910007994,629430000056,3,6294303,54163.375250,1842.88,2389.98,0.127,0.127,987.34,30.65,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.35379277,2.33274588,0.025,0.025,-999.0,-999.0,-999.0,197.468,18.304,0.000,987.34,30.65,0.222,0.000,300.00,1.00,0.0,1
110871933741303327,261887524030000028,2910007995,629430000057,3,6294303,54163.375250,3230.77,2342.41,0.315,0.315,152.41,12.33,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.37413487,2.39405519,0.063,0.063,-999.0,-999.0,-999.0,30.481,20.332,0.001,152.41,12.33,1.165,0.001,300.00,1.00,0.0,1
110761933823081657,261887524030000029,2910007996,629430000058,3,6294303,54163.375250,639.51,3502.20,0.125,0.125,980.21,31.19,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.38231676,2.30100756,0.025,0.025,-999.0,-999.0,-999.0,196.042,18.312,0.000,980.21,31.19,0.650,0.000,300.00,1.00,0.0,1
110851934007419423,261887524030000030,2910007997,629430000059,3,6294303,54163.375250,1475.83,2897.56,0.056,0.056,4797.73,69.21,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.40073647,2.38248016,0.011,0.011,-999.0,-999.0,-999.0,959.547,16.587,0.000,4797.73,69.21,0.384,0.000,300.00,1.00,0.0,1
110801934023740481,261887524030000031,2910007998,629430000060,3,6294303,54163.375250,2056.29,2690.23,0.050,0.050,17785.87,133.23,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.40236766,2.33336505,0.010,0.010,-999.0,-999.0,-999.0,3557.173,15.165,0.000,17785.87,133.23,0.221,0.000,300.00,1.00,0.0,1
110831934071809435,261887524030000032,2910007999,629430000061,3,6294303,54163.375250,3084.19,3223.55,0.118,0.118,1088.59,32.89,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.40717931,2.36582781,0.024,0.024,-999.0,-999.0,-999.0,217.717,18.198,0.000,1088.59,32.89,0.427,0.000,300.00,1.00,0.0,1
110841934094698213,261887524030000033,2910008000,629430000062,3,6294303,54163.375250,2316.90,1855.02,0.054,0.054,5084.26,71.45,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.40947180,2.37314016,0.011,0.011,-999.0,-999.0,-999.0,1016.852,16.524,0.000,5084.26,71.45,0.489,0.000,300.00,1.00,0.0,1
110861934367377586,261887524030000034,2910008001,629430000063,3,6294303,54163.375250,1621.55,3106.20,0.224,0.224,280.85,17.38,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.43675046,2.38927633,0.045,0.045,-999.0,-999.0,-999.0,56.170,19.669,0.000,280.85,17.38,0.813,0.000,300.00,1.00,0.0,1
110861934485166739,261887524030000035,2910008002,629430000064,3,6294303,54163.375250,3669.78,3193.32,0.131,0.131,943.32,29.62,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.44851941,2.38858043,0.026,0.026,-999.0,-999.0,-999.0,188.664,18.353,0.000,943.32,29.62,0.291,0.000,300.00,1.00,0.0,1
110841934527897307,261887524030000036,2910008003,629430000065,3,6294303,54163.375250,2652.60,954.68,0.275,0.275,186.42,14.16,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.45279401,2.37239178,0.055,0.055,-999.0,-999.0,-999.0,37.283,20.114,0.000,186.42,14.16,0.598,0.001,300.00,1.00,0.0,1
110871939237673713,261887524030000037,2910008070,629430000066,3,6294303,54163.375250,459.55,1563.26,0.293,0.293,179.13,13.29,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.92377263,2.39441284,0.059,0.059,-999.0,-999.0,-999.0,35.827,20.157,0.000,179.13,13.29,1.084,0.001,300.00,1.00,0.0,1
110841939547427277,261887524030000038,2910008074,629430000067,3,6294303,54163.375250,437.63,3781.85,0.154,0.154,614.19,25.22,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.95474975,2.37235713,0.031,0.031,-999.0,-999.0,-999.0,122.838,18.819,0.000,614.19,25.22,0.054,0.000,300.00,1.00,0.0,1
110831939773869554,261887524030000039,2910008077,629430000068,3,6294303,54163.375250,2285.16,2639.13,0.247,0.247,225.92,15.75,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.97736456,2.36592614,0.049,0.049,-999.0,-999.0,-999.0,45.185,19.905,0.000,225.92,15.75,1.243,0.000,300.00,1.00,0.0,1
110871939815821161,261887524030000040,2910008079,629430000069,3,6294303,54163.375250,514.62,2249.28,0.093,0.093,1807.66,41.82,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.98157758,2.39225744,0.019,0.019,-999.0,-999.0,-999.0,361.532,17.647,0.000,1807.66,41.82,0.717,0.000,300.00,1.00,0.0,1
110841939837957253,261887524030000041,2910008080,629430000070,3,6294303,54163.375250,1650.06,41.43,0.282,0.282,189.70,13.80,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.98381435,2.37231639,0.056,0.056,-999.0,-999.0,-999.0,37.940,20.095,0.000,189.70,13.80,1.105,0.001,300.00,1.00,0.0,1
110811939874720610,261887524030000042,2910008081,629430000071,3,6294303,54163.375250,2175.68,212.48,0.279,0.279,209.48,13.95,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,193.98745655,2.34182088,0.056,0.056,-999.0,-999.0,-999.0,41.896,19.987,0.000,209.48,13.95,0.486,0.001,300.00,1.00,0.0,1
110831940084835519,261887524030000043,2910008082,629430000072,3,6294303,54163.375250,3102.18,744.47,0.737,0.737,32.76,5.27,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.00847102,2.36255760,0.148,0.147,-999.0,-999.0,-999.0,6.552,22.002,0.006,32.76,5.27,1.764,0.009,300.00,1.00,0.0,1
110811940094142501,261887524030000044,2910008083,629430000073,3,6294303,54163.375250,1378.02,2988.05,0.050,0.050,13962.46,118.36,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.00940965,2.34338079,0.010,0.010,-999.0,-999.0,-999.0,2792.492,15.428,0.000,13962.46,118.36,0.153,0.000,300.00,1.00,0.0,1
110861940223543201,261887524030000045,2910008084,629430000074,3,6294303,54163.375250,3261.47,1521.70,0.142,0.142,756.23,27.30,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.02235435,2.38564123,0.029,0.028,-999.0,-999.0,-999.0,151.247,18.593,0.000,756.23,27.30,0.107,0.000,300.00,1.00,0.0,1
110861940230257163,261887524030000046,2910008085,629430000075,3,6294303,54163.375250,3399.76,1950.81,0.171,0.171,519.11,22.79,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.02302101,2.38894483,0.034,0.034,-999.0,-999.0,-999.0,103.822,19.002,0.000,519.11,22.79,0.055,0.000,300.00,1.00,0.0,1
110861940248264681,261887524030000047,2910008086,629430000076,3,6294303,54163.375250,1208.45,2104.24,0.118,0.118,1057.12,32.93,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.02481279,2.38686934,0.024,0.024,-999.0,-999.0,-999.0,211.425,18.230,0.000,1057.12,32.93,0.107,0.000,300.00,1.00,0.0,1
110791940266419212,261887524030000048,2910008087,629430000077,3,6294303,54163.375250,3983.09,1876.37,0.153,0.153,631.41,25.33,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.02665599,2.33230532,0.031,0.031,-999.0,-999.0,-999.0,126.282,18.789,0.000,631.41,25.33,0.055,0.000,300.00,1.00,0.0,1
110781940324555582,261887524030000049,2910008088,629430000078,3,6294303,54163.375250,856.78,3308.57,0.200,0.200,373.69,19.48,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.03246298,2.32095328,0.040,0.040,-999.0,-999.0,-999.0,74.739,19.359,0.000,373.69,19.48,0.201,0.000,300.00,1.00,0.0,1
110811940467525853,261887524030000050,2910008089,629430000079,3,6294303,54163.375250,1197.30,2427.74,0.109,0.109,1218.45,35.61,0.61,0.49,144.93,1.00,1.00,0,-999,-999,2008-05-21,0,194.04675424,2.34617383,0.022,0.022,-999.0,-999.0,-999.0,243.690,18.075,0.000,1218.45,35.61,0.072,0.000,300.00,1.00,0.0,1
